matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sift,face,Multi-PIE_genuine_171,121,121,65,59,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_171,121,121,380,291,118,27,0.2288,False,0.2167,True,False,2.5863
sgmnet,face,Multi-PIE_genuine_171,121,121,2322,2565,64,8,0.1250,False,0.1210,True,False,1.0472
aspanformer,face,Multi-PIE_genuine_171,121,121,110,110,110,46,0.4182,True,0.4104,True,True,1.8778
deepdetect,face,Multi-PIE_genuine_171,121,121,19262,11382,16,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_172,237,237,15,15,15,5,0.3333,False,0.3107,True,False,0.8436
orb,face,Multi-PIE_genuine_172,237,237,7,528,1,0,,False,,True,False,
sift,face,Multi-PIE_genuine_172,237,237,33,119,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_172,237,237,255,337,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_172,237,237,2467,1845,45,10,0.2222,False,0.2183,True,False,0.6678
aspanformer,face,Multi-PIE_genuine_172,237,237,36,36,36,17,0.4722,True,0.4713,True,True,1.2761
deepdetect,face,Multi-PIE_genuine_172,237,237,15139,13877,20,10,0.5000,True,0.5000,True,True,1.6237
loftr,face,Multi-PIE_genuine_173,203,203,0,0,0,0,,False,,True,False,
orb,face,Multi-PIE_genuine_173,203,203,243,288,19,0,,False,,True,False,
sift,face,Multi-PIE_genuine_173,203,203,47,84,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_173,203,203,282,459,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_173,203,203,2850,2516,50,7,0.1400,False,0.1342,True,False,0.8884
aspanformer,face,Multi-PIE_genuine_173,203,203,6,6,6,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_173,203,203,7529,14761,19,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_174,095,095,113,113,113,13,0.1150,False,0.1138,True,False,1.5708
orb,face,Multi-PIE_genuine_174,095,095,182,175,10,0,,False,,True,False,
sift,face,Multi-PIE_genuine_174,095,095,59,76,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_174,095,095,380,407,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_174,095,095,2893,2651,143,11,0.0769,False,0.0759,True,False,1.1413
aspanformer,face,Multi-PIE_genuine_174,095,095,8,8,8,4,0.5000,True,0.4583,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_174,095,095,13827,18532,7,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_175,047,047,879,879,879,751,0.8544,True,0.8544,True,True,0.6156
orb,face,Multi-PIE_genuine_175,047,047,186,445,4,0,,False,,True,False,
sift,face,Multi-PIE_genuine_175,047,047,63,74,5,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_175,047,047,325,224,138,72,0.5217,True,0.4930,True,True,2.6336
sgmnet,face,Multi-PIE_genuine_175,047,047,2529,3335,1227,505,0.4116,True,0.4095,True,True,1.6024
aspanformer,face,Multi-PIE_genuine_175,047,047,2560,2560,2560,2492,0.9734,True,0.9734,True,True,0.7342
deepdetect,face,Multi-PIE_genuine_175,047,047,10671,6177,82,44,0.5366,True,0.5366,True,True,1.7226
loftr,face,Multi-PIE_genuine_176,049,049,1076,1076,1076,578,0.5372,True,0.5153,True,True,2.3319
orb,face,Multi-PIE_genuine_176,049,049,181,292,14,8,0.5714,True,0.5300,True,True,2.3599
sift,face,Multi-PIE_genuine_176,049,049,66,91,7,5,0.7143,True,0.6658,True,True,0.5138
superglue,face,Multi-PIE_genuine_176,049,049,419,401,174,53,0.3046,False,0.2914,True,False,2.3877
sgmnet,face,Multi-PIE_genuine_176,049,049,2372,2122,442,107,0.2421,False,0.2407,True,False,1.6175
aspanformer,face,Multi-PIE_genuine_176,049,049,1588,1588,1588,768,0.4836,True,0.4724,True,True,1.9684
deepdetect,face,Multi-PIE_genuine_176,049,049,17481,18662,46,24,0.5217,True,0.5217,True,True,2.3181
loftr,face,Multi-PIE_genuine_177,216,216,131,131,131,35,0.2672,False,0.2600,True,False,2.0455
orb,face,Multi-PIE_genuine_177,216,216,600,272,25,0,,False,,True,False,
sift,face,Multi-PIE_genuine_177,216,216,88,68,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_177,216,216,375,439,75,18,0.2400,False,0.2275,True,False,2.5442
sgmnet,face,Multi-PIE_genuine_177,216,216,1776,2392,44,7,0.1591,False,0.1525,True,False,1.2515
aspanformer,face,Multi-PIE_genuine_177,216,216,4,4,4,4,1.0000,True,0.9165,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_177,216,216,13575,21759,19,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_178,177,177,564,564,564,170,0.3014,False,0.2961,True,False,1.8557
orb,face,Multi-PIE_genuine_178,177,177,303,365,19,8,0.4211,False,0.4077,True,False,1.2391
sift,face,Multi-PIE_genuine_178,177,177,104,80,13,7,0.5385,True,0.5160,True,True,1.1156
superglue,face,Multi-PIE_genuine_178,177,177,396,398,153,36,0.2353,False,0.2204,True,False,2.8097
sgmnet,face,Multi-PIE_genuine_178,177,177,2708,2702,460,45,0.0978,False,0.0970,True,False,1.6727
aspanformer,face,Multi-PIE_genuine_178,177,177,1048,1048,1048,421,0.4017,False,0.3824,True,False,2.4847
deepdetect,face,Multi-PIE_genuine_178,177,177,16882,26138,65,51,0.7846,True,0.7846,True,True,1.3416
loftr,face,Multi-PIE_genuine_179,211,211,48,48,48,11,0.2292,False,0.2174,True,False,2.2889
orb,face,Multi-PIE_genuine_179,211,211,223,16,3,0,,False,,True,False,
sift,face,Multi-PIE_genuine_179,211,211,60,11,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_179,211,211,302,262,2,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_179,211,211,2590,2938,123,10,0.0813,False,0.0799,True,False,0.7065
aspanformer,face,Multi-PIE_genuine_179,211,211,3,3,3,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_179,211,211,11068,7115,62,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_180,205,205,451,451,451,128,0.2838,False,0.2802,True,False,1.7562
orb,face,Multi-PIE_genuine_180,205,205,252,382,6,0,,False,,True,False,
sift,face,Multi-PIE_genuine_180,205,205,71,94,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_180,205,205,295,357,85,25,0.2941,False,0.2799,True,False,2.4911
sgmnet,face,Multi-PIE_genuine_180,205,205,2314,2102,19,6,0.3158,False,0.2988,True,False,0.5875
aspanformer,face,Multi-PIE_genuine_180,205,205,548,548,548,158,0.2883,False,0.2773,True,False,2.2774
deepdetect,face,Multi-PIE_genuine_180,205,205,12934,14918,6,5,0.8333,True,0.8333,True,True,0.3395
loftr,face,Multi-PIE_genuine_181,234,234,112,112,112,18,0.1607,False,0.1545,True,False,2.2600
orb,face,Multi-PIE_genuine_181,234,234,486,270,42,0,,False,,True,False,
sift,face,Multi-PIE_genuine_181,234,234,110,81,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_181,234,234,423,342,119,19,0.1597,False,0.1524,True,False,2.4160
sgmnet,face,Multi-PIE_genuine_181,234,234,2609,2376,29,6,0.2069,False,0.1958,True,False,0.8422
aspanformer,face,Multi-PIE_genuine_181,234,234,40,40,40,14,0.3500,False,0.3386,True,False,2.0595
deepdetect,face,Multi-PIE_genuine_181,234,234,18705,15031,29,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_182,027,027,30,30,30,8,0.2667,False,0.2547,True,False,1.7722
orb,face,Multi-PIE_genuine_182,027,027,254,311,9,6,0.6667,True,0.6308,True,True,0.6391
sift,face,Multi-PIE_genuine_182,027,027,71,92,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_182,027,027,210,353,2,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_182,027,027,2627,2010,17,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_182,027,027,18,18,18,7,0.3889,False,0.3727,True,False,1.1960
deepdetect,face,Multi-PIE_genuine_182,027,027,5830,10053,5,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_183,049,049,133,133,133,24,0.1805,False,0.1743,True,False,2.1924
orb,face,Multi-PIE_genuine_183,049,049,180,128,11,0,,False,,True,False,
sift,face,Multi-PIE_genuine_183,049,049,42,36,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_183,049,049,174,264,23,9,0.3913,False,0.3761,True,False,1.8098
sgmnet,face,Multi-PIE_genuine_183,049,049,3128,2902,37,9,0.2432,False,0.2374,True,False,0.5611
aspanformer,face,Multi-PIE_genuine_183,049,049,60,60,60,25,0.4167,True,0.4084,True,True,1.8990
deepdetect,face,Multi-PIE_genuine_183,049,049,5715,10047,7,6,0.8571,True,0.8571,True,True,1.1397
loftr,face,Multi-PIE_genuine_184,031,031,608,608,608,161,0.2648,False,0.2476,True,False,2.8425
orb,face,Multi-PIE_genuine_184,031,031,73,508,2,0,,False,,True,False,
sift,face,Multi-PIE_genuine_184,031,031,36,100,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_184,031,031,281,358,140,38,0.2714,False,0.2567,True,False,2.6131
sgmnet,face,Multi-PIE_genuine_184,031,031,2105,1889,152,14,0.0921,False,0.0916,True,False,1.2109
aspanformer,face,Multi-PIE_genuine_184,031,031,482,482,482,169,0.3506,False,0.3324,True,False,2.5674
deepdetect,face,Multi-PIE_genuine_184,031,031,15716,12451,82,53,0.6463,True,0.6463,True,True,2.0061
loftr,face,Multi-PIE_genuine_185,201,201,769,769,769,407,0.5293,True,0.5242,True,True,1.6913
orb,face,Multi-PIE_genuine_185,201,201,172,334,7,0,,False,,True,False,
sift,face,Multi-PIE_genuine_185,201,201,70,102,5,5,1.0000,True,0.9322,True,True,0.9668
superglue,face,Multi-PIE_genuine_185,201,201,434,427,293,104,0.3549,False,0.3375,True,False,2.5090
sgmnet,face,Multi-PIE_genuine_185,201,201,2367,2198,442,88,0.1991,False,0.1980,True,False,1.6134
aspanformer,face,Multi-PIE_genuine_185,201,201,1426,1426,1426,886,0.6213,True,0.6024,True,True,2.1201
deepdetect,face,Multi-PIE_genuine_185,201,201,15151,18334,167,132,0.7904,True,0.7904,True,True,0.8263
loftr,face,Multi-PIE_genuine_186,169,169,30,30,30,8,0.2667,False,0.2569,True,False,1.6029
orb,face,Multi-PIE_genuine_186,169,169,84,608,3,0,,False,,True,False,
sift,face,Multi-PIE_genuine_186,169,169,42,158,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_186,169,169,228,456,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_186,169,169,2218,2274,64,9,0.1406,False,0.1373,True,False,1.0960
aspanformer,face,Multi-PIE_genuine_186,169,169,12,12,12,7,0.5833,True,0.5590,True,True,0.2423
deepdetect,face,Multi-PIE_genuine_186,169,169,7798,28239,2,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_187,055,055,314,314,314,89,0.2834,False,0.2694,True,False,2.5125
orb,face,Multi-PIE_genuine_187,055,055,389,613,12,5,0.4167,False,0.3884,True,False,0.5923
sift,face,Multi-PIE_genuine_187,055,055,73,81,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_187,055,055,400,392,97,26,0.2680,False,0.2520,True,False,2.7296
sgmnet,face,Multi-PIE_genuine_187,055,055,2456,3467,53,11,0.2075,False,0.2049,True,False,0.9015
aspanformer,face,Multi-PIE_genuine_187,055,055,223,223,223,109,0.4888,True,0.4760,True,True,2.0283
deepdetect,face,Multi-PIE_genuine_187,055,055,16935,10906,1,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_188,124,124,69,69,69,16,0.2319,False,0.2285,True,False,1.7461
orb,face,Multi-PIE_genuine_188,124,124,157,234,12,0,,False,,True,False,
sift,face,Multi-PIE_genuine_188,124,124,29,69,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_188,124,124,297,386,30,9,0.3000,False,0.2890,True,False,1.7674
sgmnet,face,Multi-PIE_genuine_188,124,124,2171,2045,94,12,0.1277,False,0.1264,True,False,1.1067
aspanformer,face,Multi-PIE_genuine_188,124,124,16,16,16,8,0.5000,True,0.4841,True,True,0.9553
deepdetect,face,Multi-PIE_genuine_188,124,124,10729,18600,9,7,0.7778,True,0.7778,True,True,0.4944
loftr,face,Multi-PIE_genuine_189,096,096,30,30,30,0,,False,,True,False,
orb,face,Multi-PIE_genuine_189,096,096,1,54,0,0,,False,,True,False,
sift,face,Multi-PIE_genuine_189,096,096,9,21,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_189,096,096,238,219,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_189,096,096,3219,2766,77,7,0.0909,False,0.0871,True,False,0.7920
aspanformer,face,Multi-PIE_genuine_189,096,096,4,4,4,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_189,096,096,7441,8684,1,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_190,095,095,394,394,394,139,0.3528,False,0.3391,True,False,2.2902
orb,face,Multi-PIE_genuine_190,095,095,607,670,19,0,,False,,True,False,
sift,face,Multi-PIE_genuine_190,095,095,137,132,5,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_190,095,095,398,414,152,36,0.2368,False,0.2204,True,False,2.9383
sgmnet,face,Multi-PIE_genuine_190,095,095,2489,2254,129,30,0.2326,False,0.2313,True,False,1.6103
aspanformer,face,Multi-PIE_genuine_190,095,095,270,270,270,116,0.4296,True,0.4124,True,True,2.3185
deepdetect,face,Multi-PIE_genuine_190,095,095,17001,14648,50,44,0.8800,True,0.8800,True,True,0.5395
loftr,face,Multi-PIE_genuine_191,225,225,233,233,233,94,0.4034,False,0.3893,True,False,2.2150
orb,face,Multi-PIE_genuine_191,225,225,580,12,22,0,,False,,True,False,
sift,face,Multi-PIE_genuine_191,225,225,134,12,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_191,225,225,643,211,128,32,0.2500,False,0.2392,True,False,2.3846
sgmnet,face,Multi-PIE_genuine_191,225,225,2418,3266,453,165,0.3642,False,0.3622,True,False,1.6130
aspanformer,face,Multi-PIE_genuine_191,225,225,501,501,501,334,0.6667,True,0.6512,True,True,1.9708
deepdetect,face,Multi-PIE_genuine_191,225,225,26926,4760,73,32,0.4384,True,0.4384,True,True,1.9649
loftr,face,Multi-PIE_genuine_192,070,070,7,7,7,0,,False,,True,False,
orb,face,Multi-PIE_genuine_192,070,070,155,0,0,0,,False,,True,False,
sift,face,Multi-PIE_genuine_192,070,070,32,7,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_192,070,070,164,130,1,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_192,070,070,2663,2933,58,7,0.1207,False,0.1157,True,False,0.4721
aspanformer,face,Multi-PIE_genuine_192,070,070,7,7,7,4,0.5714,True,0.5237,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_192,070,070,3818,3560,1,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_193,210,210,479,479,479,180,0.3758,False,0.3605,True,False,2.3287
orb,face,Multi-PIE_genuine_193,210,210,116,137,8,0,,False,,True,False,
sift,face,Multi-PIE_genuine_193,210,210,31,47,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_193,210,210,279,307,118,37,0.3136,False,0.2940,True,False,2.7897
sgmnet,face,Multi-PIE_genuine_193,210,210,2829,2786,185,19,0.1027,False,0.1026,True,False,1.4562
aspanformer,face,Multi-PIE_genuine_193,210,210,466,466,466,237,0.5086,True,0.4935,True,True,2.1004
deepdetect,face,Multi-PIE_genuine_193,210,210,21208,22816,31,14,0.4516,True,0.4516,True,True,1.9830
loftr,face,Multi-PIE_genuine_194,092,092,697,697,697,261,0.3745,False,0.3581,True,False,2.3944
orb,face,Multi-PIE_genuine_194,092,092,317,282,49,27,0.5510,True,0.5404,True,True,1.8865
sift,face,Multi-PIE_genuine_194,092,092,69,80,16,9,0.5625,True,0.5491,True,True,1.1311
superglue,face,Multi-PIE_genuine_194,092,092,318,311,101,26,0.2574,False,0.2456,True,False,2.4405
sgmnet,face,Multi-PIE_genuine_194,092,092,2212,2134,408,65,0.1593,False,0.1577,True,False,1.7058
aspanformer,face,Multi-PIE_genuine_194,092,092,1093,1093,1093,358,0.3275,False,0.3156,True,False,2.2430
deepdetect,face,Multi-PIE_genuine_194,092,092,15856,16954,43,28,0.6512,True,0.6512,True,True,1.7052
loftr,face,Multi-PIE_genuine_195,139,139,8,8,8,4,0.5000,True,0.4583,True,True,0.0000
orb,face,Multi-PIE_genuine_195,139,139,114,71,6,0,,False,,True,False,
sift,face,Multi-PIE_genuine_195,139,139,46,19,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_195,139,139,423,161,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_195,139,139,2283,2791,45,9,0.2000,False,0.1952,True,False,0.7365
aspanformer,face,Multi-PIE_genuine_195,139,139,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_195,139,139,28782,5222,24,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_196,232,232,187,187,187,69,0.3690,False,0.3624,True,False,1.8610
orb,face,Multi-PIE_genuine_196,232,232,48,566,1,0,,False,,True,False,
sift,face,Multi-PIE_genuine_196,232,232,22,148,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_196,232,232,242,433,132,33,0.2500,False,0.2329,True,False,2.9169
sgmnet,face,Multi-PIE_genuine_196,232,232,3207,2502,173,18,0.1040,False,0.1033,True,False,1.6239
aspanformer,face,Multi-PIE_genuine_196,232,232,304,304,304,143,0.4704,True,0.4597,True,True,1.9612
deepdetect,face,Multi-PIE_genuine_196,232,232,5020,15779,5,4,0.8000,True,0.8000,True,True,0.0000
loftr,face,Multi-PIE_genuine_197,125,125,1257,1257,1257,878,0.6985,True,0.6985,True,True,0.9930
orb,face,Multi-PIE_genuine_197,125,125,609,469,16,6,0.3750,False,0.3548,True,False,0.2396
sift,face,Multi-PIE_genuine_197,125,125,163,119,9,5,0.5556,True,0.5179,True,True,0.7268
superglue,face,Multi-PIE_genuine_197,125,125,494,456,313,144,0.4601,False,0.4388,True,False,2.4461
sgmnet,face,Multi-PIE_genuine_197,125,125,1930,2287,915,328,0.3585,False,0.3570,True,False,1.5835
aspanformer,face,Multi-PIE_genuine_197,125,125,2860,2860,2860,2683,0.9381,True,0.9381,True,True,0.8174
deepdetect,face,Multi-PIE_genuine_197,125,125,18414,20262,66,43,0.6515,True,0.6515,True,True,2.0704
loftr,face,Multi-PIE_genuine_198,038,038,362,362,362,91,0.2514,False,0.2361,True,False,2.7566
orb,face,Multi-PIE_genuine_198,038,038,456,231,20,0,,False,,True,False,
sift,face,Multi-PIE_genuine_198,038,038,92,58,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_198,038,038,393,329,114,20,0.1754,False,0.1707,True,False,2.0339
sgmnet,face,Multi-PIE_genuine_198,038,038,2397,2393,260,31,0.1192,False,0.1178,True,False,1.7422
aspanformer,face,Multi-PIE_genuine_198,038,038,125,125,125,57,0.4560,True,0.4367,True,True,2.3641
deepdetect,face,Multi-PIE_genuine_198,038,038,10564,14399,85,71,0.8353,True,0.8353,True,True,2.8560
loftr,face,Multi-PIE_genuine_199,222,222,12,12,12,6,0.5000,True,0.4731,True,True,1.3935
orb,face,Multi-PIE_genuine_199,222,222,229,442,6,4,0.6667,True,0.6110,True,True,0.0000
sift,face,Multi-PIE_genuine_199,222,222,49,115,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_199,222,222,282,416,1,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_199,222,222,2684,2084,41,8,0.1951,False,0.1889,True,False,1.3306
aspanformer,face,Multi-PIE_genuine_199,222,222,6,6,6,4,0.6667,True,0.6110,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_199,222,222,8473,17462,2,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_200,049,049,366,366,366,106,0.2896,False,0.2895,True,False,1.5051
orb,face,Multi-PIE_genuine_200,049,049,122,206,6,0,,False,,True,False,
sift,face,Multi-PIE_genuine_200,049,049,61,81,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_200,049,049,330,388,106,26,0.2453,False,0.2311,True,False,2.6867
sgmnet,face,Multi-PIE_genuine_200,049,049,2505,2348,158,23,0.1456,False,0.1446,True,False,1.6327
aspanformer,face,Multi-PIE_genuine_200,049,049,496,496,496,211,0.4254,True,0.4155,True,True,1.9717
deepdetect,face,Multi-PIE_genuine_200,049,049,13425,17115,18,12,0.6667,True,0.6667,True,True,0.7932
loftr,face,Multi-PIE_genuine_201,026,026,1033,1033,1033,628,0.6079,True,0.6079,True,True,0.6814
orb,face,Multi-PIE_genuine_201,026,026,194,209,17,16,0.9412,True,0.9387,True,True,0.9429
sift,face,Multi-PIE_genuine_201,026,026,46,46,5,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_201,026,026,293,350,178,99,0.5562,True,0.5320,True,True,2.3874
sgmnet,face,Multi-PIE_genuine_201,026,026,3103,2749,1381,767,0.5554,True,0.5554,True,True,1.4368
aspanformer,face,Multi-PIE_genuine_201,026,026,3518,3518,3518,3510,0.9977,True,0.9977,True,True,0.6876
deepdetect,face,Multi-PIE_genuine_201,026,026,14269,17838,257,242,0.9416,True,0.9416,True,True,0.5783
loftr,face,Multi-PIE_genuine_202,008,008,1,1,0,0,,False,,True,False,
orb,face,Multi-PIE_genuine_202,008,008,197,265,1,0,,False,,True,False,
sift,face,Multi-PIE_genuine_202,008,008,47,61,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_202,008,008,287,394,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_202,008,008,2722,2430,33,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_202,008,008,5,5,5,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_202,008,008,12562,16861,19,12,0.6316,True,0.6316,True,True,2.0838
loftr,face,Multi-PIE_genuine_203,047,047,498,498,498,181,0.3635,False,0.3460,True,False,2.4845
orb,face,Multi-PIE_genuine_203,047,047,382,211,28,0,,False,,True,False,
sift,face,Multi-PIE_genuine_203,047,047,59,50,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_203,047,047,217,285,97,28,0.2887,False,0.2726,True,False,2.6405
sgmnet,face,Multi-PIE_genuine_203,047,047,3116,2622,183,34,0.1858,False,0.1841,True,False,1.6847
aspanformer,face,Multi-PIE_genuine_203,047,047,844,844,844,340,0.4028,False,0.3870,True,False,2.3002
deepdetect,face,Multi-PIE_genuine_203,047,047,8623,9732,8,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_204,118,118,84,84,84,23,0.2738,False,0.2651,True,False,2.1418
orb,face,Multi-PIE_genuine_204,118,118,620,280,25,0,,False,,True,False,
sift,face,Multi-PIE_genuine_204,118,118,68,66,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_204,118,118,268,396,114,23,0.2018,False,0.1919,True,False,2.4948
sgmnet,face,Multi-PIE_genuine_204,118,118,2950,2562,184,23,0.1250,False,0.1246,True,False,1.5616
aspanformer,face,Multi-PIE_genuine_204,118,118,134,134,134,87,0.6493,True,0.6493,True,True,1.4460
deepdetect,face,Multi-PIE_genuine_204,118,118,15939,27197,18,8,0.4444,True,0.4444,True,True,1.0010
